time_id,hourly_timestamp,sessions_count_site1,sessions_count_site2,hourly_occupation_site1,hourly_occupation_site2,date,month,year
5948,2018-12-28 19:00:00+00:00,26,4,0.5,0.07272727272727272,2018-12-28,12,2018
5949,2018-12-28 20:00:00+00:00,23,4,0.4423076923076923,0.07272727272727272,2018-12-28,12,2018
5950,2018-12-28 21:00:00+00:00,21,2,0.40384615384615385,0.03636363636363636,2018-12-28,12,2018
5951,2018-12-28 22:00:00+00:00,20,5,0.38461538461538464,0.09090909090909091,2018-12-28,12,2018
5952,2018-12-28 23:00:00+00:00,18,4,0.34615384615384615,0.07272727272727272,2018-12-28,12,2018
5953,2018-12-29 00:00:00+00:00,12,6,0.23076923076923078,0.10909090909090909,2018-12-29,12,2018
5954,2018-12-29 01:00:00+00:00,7,5,0.1346153846153846,0.09090909090909091,2018-12-29,12,2018
5955,2018-12-29 02:00:00+00:00,3,4,0.057692307692307696,0.07272727272727272,2018-12-29,12,2018
5956,2018-12-29 03:00:00+00:00,1,3,0.019230769230769232,0.05454545454545454,2018-12-29,12,2018
5957,2018-12-29 04:00:00+00:00,0,4,0.0,0.07272727272727272,2018-12-29,12,2018
5958,2018-12-29 05:00:00+00:00,0,3,0.0,0.05454545454545454,2018-12-29,12,2018
5959,2018-12-29 06:00:00+00:00,0,2,0.0,0.03636363636363636,2018-12-29,12,2018
5960,2018-12-29 07:00:00+00:00,0,2,0.0,0.03636363636363636,2018-12-29,12,2018
5961,2018-12-29 08:00:00+00:00,0,1,0.0,0.01818181818181818,2018-12-29,12,2018
5962,2018-12-29 09:00:00+00:00,0,1,0.0,0.01818181818181818,2018-12-29,12,2018
5963,2018-12-29 10:00:00+00:00,0,1,0.0,0.01818181818181818,2018-12-29,12,2018
5964,2018-12-29 11:00:00+00:00,0,1,0.0,0.01818181818181818,2018-12-29,12,2018
5965,2018-12-29 12:00:00+00:00,0,1,0.0,0.01818181818181818,2018-12-29,12,2018
5966,2018-12-29 13:00:00+00:00,0,1,0.0,0.01818181818181818,2018-12-29,12,2018
5967,2018-12-29 14:00:00+00:00,0,1,0.0,0.01818181818181818,2018-12-29,12,2018
5968,2018-12-29 15:00:00+00:00,0,1,0.0,0.01818181818181818,2018-12-29,12,2018
5969,2018-12-29 16:00:00+00:00,0,1,0.0,0.01818181818181818,2018-12-29,12,2018
5970,2018-12-29 17:00:00+00:00,0,1,0.0,0.01818181818181818,2018-12-29,12,2018
5971,2018-12-29 18:00:00+00:00,0,1,0.0,0.01818181818181818,2018-12-29,12,2018
5972,2018-12-29 19:00:00+00:00,0,4,0.0,0.07272727272727272,2018-12-29,12,2018
5973,2018-12-29 20:00:00+00:00,0,3,0.0,0.05454545454545454,2018-12-29,12,2018
5974,2018-12-29 21:00:00+00:00,0,1,0.0,0.01818181818181818,2018-12-29,12,2018
5975,2018-12-29 22:00:00+00:00,0,1,0.0,0.01818181818181818,2018-12-29,12,2018
5976,2018-12-29 23:00:00+00:00,0,2,0.0,0.03636363636363636,2018-12-29,12,2018
5977,2018-12-30 00:00:00+00:00,0,1,0.0,0.01818181818181818,2018-12-30,12,2018
5978,2018-12-30 01:00:00+00:00,0,1,0.0,0.01818181818181818,2018-12-30,12,2018
5979,2018-12-30 02:00:00+00:00,0,1,0.0,0.01818181818181818,2018-12-30,12,2018
5980,2018-12-30 03:00:00+00:00,0,2,0.0,0.03636363636363636,2018-12-30,12,2018
5981,2018-12-30 04:00:00+00:00,0,2,0.0,0.03636363636363636,2018-12-30,12,2018
5982,2018-12-30 05:00:00+00:00,0,2,0.0,0.03636363636363636,2018-12-30,12,2018
5983,2018-12-30 06:00:00+00:00,0,1,0.0,0.01818181818181818,2018-12-30,12,2018
5984,2018-12-30 07:00:00+00:00,0,1,0.0,0.01818181818181818,2018-12-30,12,2018
5985,2018-12-30 08:00:00+00:00,0,1,0.0,0.01818181818181818,2018-12-30,12,2018
5986,2018-12-30 09:00:00+00:00,0,1,0.0,0.01818181818181818,2018-12-30,12,2018
5987,2018-12-30 10:00:00+00:00,0,1,0.0,0.01818181818181818,2018-12-30,12,2018
5988,2018-12-30 11:00:00+00:00,0,1,0.0,0.01818181818181818,2018-12-30,12,2018
5989,2018-12-30 12:00:00+00:00,0,1,0.0,0.01818181818181818,2018-12-30,12,2018
5990,2018-12-30 13:00:00+00:00,0,0,0.0,0.0,2018-12-30,12,2018
5991,2018-12-30 14:00:00+00:00,0,0,0.0,0.0,2018-12-30,12,2018
5992,2018-12-30 15:00:00+00:00,0,0,0.0,0.0,2018-12-30,12,2018
5993,2018-12-30 16:00:00+00:00,0,0,0.0,0.0,2018-12-30,12,2018
5994,2018-12-30 17:00:00+00:00,0,2,0.0,0.03636363636363636,2018-12-30,12,2018
5995,2018-12-30 18:00:00+00:00,0,3,0.0,0.05454545454545454,2018-12-30,12,2018
5996,2018-12-30 19:00:00+00:00,0,2,0.0,0.03636363636363636,2018-12-30,12,2018
5997,2018-12-30 20:00:00+00:00,0,2,0.0,0.03636363636363636,2018-12-30,12,2018
5998,2018-12-30 21:00:00+00:00,0,2,0.0,0.03636363636363636,2018-12-30,12,2018
5999,2018-12-30 22:00:00+00:00,0,1,0.0,0.01818181818181818,2018-12-30,12,2018
6000,2018-12-30 23:00:00+00:00,0,1,0.0,0.01818181818181818,2018-12-30,12,2018
6001,2018-12-31 00:00:00+00:00,0,1,0.0,0.01818181818181818,2018-12-31,12,2018
6002,2018-12-31 01:00:00+00:00,0,1,0.0,0.01818181818181818,2018-12-31,12,2018
6003,2018-12-31 02:00:00+00:00,0,2,0.0,0.03636363636363636,2018-12-31,12,2018
6004,2018-12-31 03:00:00+00:00,0,3,0.0,0.05454545454545454,2018-12-31,12,2018
6005,2018-12-31 04:00:00+00:00,0,3,0.0,0.05454545454545454,2018-12-31,12,2018
6006,2018-12-31 05:00:00+00:00,0,2,0.0,0.03636363636363636,2018-12-31,12,2018
6007,2018-12-31 06:00:00+00:00,0,2,0.0,0.03636363636363636,2018-12-31,12,2018
6008,2018-12-31 07:00:00+00:00,0,3,0.0,0.05454545454545454,2018-12-31,12,2018
6009,2018-12-31 08:00:00+00:00,0,3,0.0,0.05454545454545454,2018-12-31,12,2018
6010,2018-12-31 09:00:00+00:00,0,3,0.0,0.05454545454545454,2018-12-31,12,2018
6011,2018-12-31 10:00:00+00:00,0,3,0.0,0.05454545454545454,2018-12-31,12,2018
6012,2018-12-31 11:00:00+00:00,0,3,0.0,0.05454545454545454,2018-12-31,12,2018
6013,2018-12-31 12:00:00+00:00,0,3,0.0,0.05454545454545454,2018-12-31,12,2018
6014,2018-12-31 13:00:00+00:00,0,3,0.0,0.05454545454545454,2018-12-31,12,2018
6015,2018-12-31 14:00:00+00:00,1,3,0.019230769230769232,0.05454545454545454,2018-12-31,12,2018
6016,2018-12-31 15:00:00+00:00,2,3,0.038461538461538464,0.05454545454545454,2018-12-31,12,2018
6017,2018-12-31 16:00:00+00:00,3,2,0.057692307692307696,0.03636363636363636,2018-12-31,12,2018
6018,2018-12-31 17:00:00+00:00,3,2,0.057692307692307696,0.03636363636363636,2018-12-31,12,2018
6019,2018-12-31 18:00:00+00:00,3,3,0.057692307692307696,0.05454545454545454,2018-12-31,12,2018
6020,2018-12-31 19:00:00+00:00,2,3,0.038461538461538464,0.05454545454545454,2018-12-31,12,2018
6021,2018-12-31 20:00:00+00:00,2,3,0.038461538461538464,0.05454545454545454,2018-12-31,12,2018
6022,2018-12-31 21:00:00+00:00,1,3,0.019230769230769232,0.05454545454545454,2018-12-31,12,2018
6023,2018-12-31 22:00:00+00:00,0,2,0.0,0.03636363636363636,2018-12-31,12,2018
6024,2018-12-31 23:00:00+00:00,0,2,0.0,0.03636363636363636,2018-12-31,12,2018
6025,2019-01-01 00:00:00+00:00,0,2,0.0,0.03636363636363636,2019-01-01,1,2019
6026,2019-01-01 01:00:00+00:00,0,2,0.0,0.03636363636363636,2019-01-01,1,2019
6027,2019-01-01 02:00:00+00:00,0,2,0.0,0.03636363636363636,2019-01-01,1,2019
6028,2019-01-01 03:00:00+00:00,0,2,0.0,0.03636363636363636,2019-01-01,1,2019
6029,2019-01-01 04:00:00+00:00,0,1,0.0,0.01818181818181818,2019-01-01,1,2019
6030,2019-01-01 05:00:00+00:00,0,1,0.0,0.01818181818181818,2019-01-01,1,2019
6031,2019-01-01 06:00:00+00:00,0,1,0.0,0.01818181818181818,2019-01-01,1,2019
6032,2019-01-01 07:00:00+00:00,0,1,0.0,0.01818181818181818,2019-01-01,1,2019
6033,2019-01-01 08:00:00+00:00,0,1,0.0,0.01818181818181818,2019-01-01,1,2019
6034,2019-01-01 09:00:00+00:00,0,1,0.0,0.01818181818181818,2019-01-01,1,2019
6035,2019-01-01 10:00:00+00:00,0,0,0.0,0.0,2019-01-01,1,2019
6036,2019-01-01 11:00:00+00:00,0,0,0.0,0.0,2019-01-01,1,2019
6037,2019-01-01 12:00:00+00:00,0,0,0.0,0.0,2019-01-01,1,2019
6038,2019-01-01 13:00:00+00:00,0,0,0.0,0.0,2019-01-01,1,2019
6039,2019-01-01 14:00:00+00:00,0,0,0.0,0.0,2019-01-01,1,2019
6040,2019-01-01 15:00:00+00:00,0,0,0.0,0.0,2019-01-01,1,2019
6041,2019-01-01 16:00:00+00:00,0,0,0.0,0.0,2019-01-01,1,2019
6042,2019-01-01 17:00:00+00:00,0,0,0.0,0.0,2019-01-01,1,2019
6043,2019-01-01 18:00:00+00:00,0,1,0.0,0.01818181818181818,2019-01-01,1,2019
6044,2019-01-01 19:00:00+00:00,0,2,0.0,0.03636363636363636,2019-01-01,1,2019
6045,2019-01-01 20:00:00+00:00,0,2,0.0,0.03636363636363636,2019-01-01,1,2019
6046,2019-01-01 21:00:00+00:00,0,1,0.0,0.01818181818181818,2019-01-01,1,2019
6047,2019-01-01 22:00:00+00:00,0,4,0.0,0.07272727272727272,2019-01-01,1,2019
6048,2019-01-01 23:00:00+00:00,0,4,0.0,0.07272727272727272,2019-01-01,1,2019
6049,2019-01-02 00:00:00+00:00,0,4,0.0,0.07272727272727272,2019-01-02,1,2019
6050,2019-01-02 01:00:00+00:00,0,3,0.0,0.05454545454545454,2019-01-02,1,2019
6051,2019-01-02 02:00:00+00:00,0,3,0.0,0.05454545454545454,2019-01-02,1,2019
6052,2019-01-02 03:00:00+00:00,0,0,0.0,0.0,2019-01-02,1,2019
6053,2019-01-02 04:00:00+00:00,0,0,0.0,0.0,2019-01-02,1,2019
6054,2019-01-02 05:00:00+00:00,0,0,0.0,0.0,2019-01-02,1,2019
6055,2019-01-02 06:00:00+00:00,0,0,0.0,0.0,2019-01-02,1,2019
6056,2019-01-02 07:00:00+00:00,0,0,0.0,0.0,2019-01-02,1,2019
6057,2019-01-02 08:00:00+00:00,0,0,0.0,0.0,2019-01-02,1,2019
6058,2019-01-02 09:00:00+00:00,0,0,0.0,0.0,2019-01-02,1,2019
6059,2019-01-02 10:00:00+00:00,0,0,0.0,0.0,2019-01-02,1,2019
6060,2019-01-02 11:00:00+00:00,0,0,0.0,0.0,2019-01-02,1,2019
6061,2019-01-02 12:00:00+00:00,0,0,0.0,0.0,2019-01-02,1,2019
6062,2019-01-02 13:00:00+00:00,0,0,0.0,0.0,2019-01-02,1,2019
6063,2019-01-02 14:00:00+00:00,4,1,0.07692307692307693,0.01818181818181818,2019-01-02,1,2019
6064,2019-01-02 15:00:00+00:00,20,1,0.38461538461538464,0.01818181818181818,2019-01-02,1,2019
6065,2019-01-02 16:00:00+00:00,34,2,0.6538461538461539,0.03636363636363636,2019-01-02,1,2019
6066,2019-01-02 17:00:00+00:00,47,13,0.9038461538461539,0.23636363636363636,2019-01-02,1,2019
6067,2019-01-02 18:00:00+00:00,51,16,0.9807692307692307,0.2909090909090909,2019-01-02,1,2019
6068,2019-01-02 19:00:00+00:00,51,20,0.9807692307692307,0.36363636363636365,2019-01-02,1,2019
6069,2019-01-02 20:00:00+00:00,49,22,0.9423076923076923,0.4,2019-01-02,1,2019
6070,2019-01-02 21:00:00+00:00,50,23,0.9615384615384616,0.41818181818181815,2019-01-02,1,2019
6071,2019-01-02 22:00:00+00:00,48,26,0.9230769230769231,0.4727272727272727,2019-01-02,1,2019
6072,2019-01-02 23:00:00+00:00,48,24,0.9230769230769231,0.43636363636363634,2019-01-02,1,2019
6073,2019-01-03 00:00:00+00:00,43,23,0.8269230769230769,0.41818181818181815,2019-01-03,1,2019
6074,2019-01-03 01:00:00+00:00,32,21,0.6153846153846154,0.38181818181818183,2019-01-03,1,2019
6075,2019-01-03 02:00:00+00:00,14,13,0.2692307692307692,0.23636363636363636,2019-01-03,1,2019
6076,2019-01-03 03:00:00+00:00,7,10,0.1346153846153846,0.18181818181818182,2019-01-03,1,2019
6077,2019-01-03 04:00:00+00:00,2,5,0.038461538461538464,0.09090909090909091,2019-01-03,1,2019
6078,2019-01-03 05:00:00+00:00,2,2,0.038461538461538464,0.03636363636363636,2019-01-03,1,2019
6079,2019-01-03 06:00:00+00:00,2,2,0.038461538461538464,0.03636363636363636,2019-01-03,1,2019
6080,2019-01-03 07:00:00+00:00,1,2,0.019230769230769232,0.03636363636363636,2019-01-03,1,2019
6081,2019-01-03 08:00:00+00:00,1,2,0.019230769230769232,0.03636363636363636,2019-01-03,1,2019
6082,2019-01-03 09:00:00+00:00,0,2,0.0,0.03636363636363636,2019-01-03,1,2019
6083,2019-01-03 10:00:00+00:00,0,2,0.0,0.03636363636363636,2019-01-03,1,2019
6084,2019-01-03 11:00:00+00:00,0,1,0.0,0.01818181818181818,2019-01-03,1,2019
6085,2019-01-03 12:00:00+00:00,0,1,0.0,0.01818181818181818,2019-01-03,1,2019
6086,2019-01-03 13:00:00+00:00,0,1,0.0,0.01818181818181818,2019-01-03,1,2019
6087,2019-01-03 14:00:00+00:00,5,1,0.09615384615384616,0.01818181818181818,2019-01-03,1,2019
6088,2019-01-03 15:00:00+00:00,16,0,0.3076923076923077,0.0,2019-01-03,1,2019
6089,2019-01-03 16:00:00+00:00,32,2,0.6153846153846154,0.03636363636363636,2019-01-03,1,2019
6090,2019-01-03 17:00:00+00:00,45,13,0.8653846153846154,0.23636363636363636,2019-01-03,1,2019
6091,2019-01-03 18:00:00+00:00,50,16,0.9615384615384616,0.2909090909090909,2019-01-03,1,2019
6092,2019-01-03 19:00:00+00:00,49,19,0.9423076923076923,0.34545454545454546,2019-01-03,1,2019
6093,2019-01-03 20:00:00+00:00,48,19,0.9230769230769231,0.34545454545454546,2019-01-03,1,2019
6094,2019-01-03 21:00:00+00:00,47,22,0.9038461538461539,0.4,2019-01-03,1,2019
6095,2019-01-03 22:00:00+00:00,51,22,0.9807692307692307,0.4,2019-01-03,1,2019
6096,2019-01-03 23:00:00+00:00,48,21,0.9230769230769231,0.38181818181818183,2019-01-03,1,2019
6097,2019-01-04 00:00:00+00:00,42,20,0.8076923076923077,0.36363636363636365,2019-01-04,1,2019
6098,2019-01-04 01:00:00+00:00,24,17,0.46153846153846156,0.3090909090909091,2019-01-04,1,2019
6099,2019-01-04 02:00:00+00:00,10,11,0.19230769230769232,0.2,2019-01-04,1,2019
6100,2019-01-04 03:00:00+00:00,3,7,0.057692307692307696,0.12727272727272726,2019-01-04,1,2019
6101,2019-01-04 04:00:00+00:00,2,6,0.038461538461538464,0.10909090909090909,2019-01-04,1,2019
6102,2019-01-04 05:00:00+00:00,1,5,0.019230769230769232,0.09090909090909091,2019-01-04,1,2019
6103,2019-01-04 06:00:00+00:00,1,5,0.019230769230769232,0.09090909090909091,2019-01-04,1,2019
6104,2019-01-04 07:00:00+00:00,0,5,0.0,0.09090909090909091,2019-01-04,1,2019
6105,2019-01-04 08:00:00+00:00,0,5,0.0,0.09090909090909091,2019-01-04,1,2019
6106,2019-01-04 09:00:00+00:00,0,5,0.0,0.09090909090909091,2019-01-04,1,2019
6107,2019-01-04 10:00:00+00:00,0,5,0.0,0.09090909090909091,2019-01-04,1,2019
6108,2019-01-04 11:00:00+00:00,0,5,0.0,0.09090909090909091,2019-01-04,1,2019
6109,2019-01-04 12:00:00+00:00,0,5,0.0,0.09090909090909091,2019-01-04,1,2019
6110,2019-01-04 13:00:00+00:00,0,4,0.0,0.07272727272727272,2019-01-04,1,2019
6111,2019-01-04 14:00:00+00:00,1,5,0.019230769230769232,0.09090909090909091,2019-01-04,1,2019
6112,2019-01-04 15:00:00+00:00,2,4,0.038461538461538464,0.07272727272727272,2019-01-04,1,2019
6113,2019-01-04 16:00:00+00:00,7,5,0.1346153846153846,0.09090909090909091,2019-01-04,1,2019
6114,2019-01-04 17:00:00+00:00,15,11,0.28846153846153844,0.2,2019-01-04,1,2019
6115,2019-01-04 18:00:00+00:00,19,17,0.36538461538461536,0.3090909090909091,2019-01-04,1,2019
6116,2019-01-04 19:00:00+00:00,24,21,0.46153846153846156,0.38181818181818183,2019-01-04,1,2019
6117,2019-01-04 20:00:00+00:00,24,21,0.46153846153846156,0.38181818181818183,2019-01-04,1,2019
6118,2019-01-04 21:00:00+00:00,22,20,0.4230769230769231,0.36363636363636365,2019-01-04,1,2019
6119,2019-01-04 22:00:00+00:00,21,21,0.40384615384615385,0.38181818181818183,2019-01-04,1,2019
6120,2019-01-04 23:00:00+00:00,21,22,0.40384615384615385,0.4,2019-01-04,1,2019
6121,2019-01-05 00:00:00+00:00,16,22,0.3076923076923077,0.4,2019-01-05,1,2019
6122,2019-01-05 01:00:00+00:00,6,17,0.11538461538461539,0.3090909090909091,2019-01-05,1,2019
6123,2019-01-05 02:00:00+00:00,2,6,0.038461538461538464,0.10909090909090909,2019-01-05,1,2019
6124,2019-01-05 03:00:00+00:00,1,4,0.019230769230769232,0.07272727272727272,2019-01-05,1,2019
6125,2019-01-05 04:00:00+00:00,0,1,0.0,0.01818181818181818,2019-01-05,1,2019
6126,2019-01-05 05:00:00+00:00,0,1,0.0,0.01818181818181818,2019-01-05,1,2019
6127,2019-01-05 06:00:00+00:00,0,1,0.0,0.01818181818181818,2019-01-05,1,2019
6128,2019-01-05 07:00:00+00:00,0,2,0.0,0.03636363636363636,2019-01-05,1,2019
6129,2019-01-05 08:00:00+00:00,0,2,0.0,0.03636363636363636,2019-01-05,1,2019
6130,2019-01-05 09:00:00+00:00,0,1,0.0,0.01818181818181818,2019-01-05,1,2019
6131,2019-01-05 10:00:00+00:00,0,1,0.0,0.01818181818181818,2019-01-05,1,2019
6132,2019-01-05 11:00:00+00:00,0,1,0.0,0.01818181818181818,2019-01-05,1,2019
6133,2019-01-05 12:00:00+00:00,0,1,0.0,0.01818181818181818,2019-01-05,1,2019
6134,2019-01-05 13:00:00+00:00,0,1,0.0,0.01818181818181818,2019-01-05,1,2019
6135,2019-01-05 14:00:00+00:00,1,1,0.019230769230769232,0.01818181818181818,2019-01-05,1,2019
6136,2019-01-05 15:00:00+00:00,1,1,0.019230769230769232,0.01818181818181818,2019-01-05,1,2019
6137,2019-01-05 16:00:00+00:00,1,2,0.019230769230769232,0.03636363636363636,2019-01-05,1,2019
6138,2019-01-05 17:00:00+00:00,1,3,0.019230769230769232,0.05454545454545454,2019-01-05,1,2019
6139,2019-01-05 18:00:00+00:00,1,3,0.019230769230769232,0.05454545454545454,2019-01-05,1,2019
6140,2019-01-05 19:00:00+00:00,3,7,0.057692307692307696,0.12727272727272726,2019-01-05,1,2019
6141,2019-01-05 20:00:00+00:00,4,7,0.07692307692307693,0.12727272727272726,2019-01-05,1,2019
6142,2019-01-05 21:00:00+00:00,3,5,0.057692307692307696,0.09090909090909091,2019-01-05,1,2019
6143,2019-01-05 22:00:00+00:00,2,5,0.038461538461538464,0.09090909090909091,2019-01-05,1,2019
6144,2019-01-05 23:00:00+00:00,2,2,0.038461538461538464,0.03636363636363636,2019-01-05,1,2019
6145,2019-01-06 00:00:00+00:00,1,1,0.019230769230769232,0.01818181818181818,2019-01-06,1,2019
6146,2019-01-06 01:00:00+00:00,1,1,0.019230769230769232,0.01818181818181818,2019-01-06,1,2019
6147,2019-01-06 02:00:00+00:00,0,1,0.0,0.01818181818181818,2019-01-06,1,2019
6148,2019-01-06 03:00:00+00:00,0,2,0.0,0.03636363636363636,2019-01-06,1,2019
6149,2019-01-06 04:00:00+00:00,0,2,0.0,0.03636363636363636,2019-01-06,1,2019
6150,2019-01-06 05:00:00+00:00,0,1,0.0,0.01818181818181818,2019-01-06,1,2019
6151,2019-01-06 06:00:00+00:00,0,1,0.0,0.01818181818181818,2019-01-06,1,2019
6152,2019-01-06 07:00:00+00:00,0,1,0.0,0.01818181818181818,2019-01-06,1,2019
6153,2019-01-06 08:00:00+00:00,0,1,0.0,0.01818181818181818,2019-01-06,1,2019
6154,2019-01-06 09:00:00+00:00,0,1,0.0,0.01818181818181818,2019-01-06,1,2019
6155,2019-01-06 10:00:00+00:00,0,1,0.0,0.01818181818181818,2019-01-06,1,2019
6156,2019-01-06 11:00:00+00:00,0,1,0.0,0.01818181818181818,2019-01-06,1,2019
6157,2019-01-06 12:00:00+00:00,0,1,0.0,0.01818181818181818,2019-01-06,1,2019
6158,2019-01-06 13:00:00+00:00,0,1,0.0,0.01818181818181818,2019-01-06,1,2019
6159,2019-01-06 14:00:00+00:00,0,1,0.0,0.01818181818181818,2019-01-06,1,2019
6160,2019-01-06 15:00:00+00:00,0,1,0.0,0.01818181818181818,2019-01-06,1,2019
6161,2019-01-06 16:00:00+00:00,0,1,0.0,0.01818181818181818,2019-01-06,1,2019
6162,2019-01-06 17:00:00+00:00,0,2,0.0,0.03636363636363636,2019-01-06,1,2019
6163,2019-01-06 18:00:00+00:00,1,3,0.019230769230769232,0.05454545454545454,2019-01-06,1,2019
6164,2019-01-06 19:00:00+00:00,1,3,0.019230769230769232,0.05454545454545454,2019-01-06,1,2019
6165,2019-01-06 20:00:00+00:00,1,1,0.019230769230769232,0.01818181818181818,2019-01-06,1,2019
6166,2019-01-06 21:00:00+00:00,1,4,0.019230769230769232,0.07272727272727272,2019-01-06,1,2019
6167,2019-01-06 22:00:00+00:00,1,4,0.019230769230769232,0.07272727272727272,2019-01-06,1,2019
6168,2019-01-06 23:00:00+00:00,1,3,0.019230769230769232,0.05454545454545454,2019-01-06,1,2019
6169,2019-01-07 00:00:00+00:00,1,4,0.019230769230769232,0.07272727272727272,2019-01-07,1,2019
6170,2019-01-07 01:00:00+00:00,1,4,0.019230769230769232,0.07272727272727272,2019-01-07,1,2019
6171,2019-01-07 02:00:00+00:00,0,2,0.0,0.03636363636363636,2019-01-07,1,2019
6172,2019-01-07 03:00:00+00:00,0,2,0.0,0.03636363636363636,2019-01-07,1,2019
6173,2019-01-07 04:00:00+00:00,0,3,0.0,0.05454545454545454,2019-01-07,1,2019
6174,2019-01-07 05:00:00+00:00,0,2,0.0,0.03636363636363636,2019-01-07,1,2019
6175,2019-01-07 06:00:00+00:00,0,2,0.0,0.03636363636363636,2019-01-07,1,2019
6176,2019-01-07 07:00:00+00:00,0,2,0.0,0.03636363636363636,2019-01-07,1,2019
6177,2019-01-07 08:00:00+00:00,0,2,0.0,0.03636363636363636,2019-01-07,1,2019
6178,2019-01-07 09:00:00+00:00,0,2,0.0,0.03636363636363636,2019-01-07,1,2019
6179,2019-01-07 10:00:00+00:00,0,2,0.0,0.03636363636363636,2019-01-07,1,2019
6180,2019-01-07 11:00:00+00:00,0,2,0.0,0.03636363636363636,2019-01-07,1,2019
6181,2019-01-07 12:00:00+00:00,0,2,0.0,0.03636363636363636,2019-01-07,1,2019
6182,2019-01-07 13:00:00+00:00,1,2,0.019230769230769232,0.03636363636363636,2019-01-07,1,2019
6183,2019-01-07 14:00:00+00:00,7,3,0.1346153846153846,0.05454545454545454,2019-01-07,1,2019
6184,2019-01-07 15:00:00+00:00,20,4,0.38461538461538464,0.07272727272727272,2019-01-07,1,2019
6185,2019-01-07 16:00:00+00:00,49,5,0.9423076923076923,0.09090909090909091,2019-01-07,1,2019
6186,2019-01-07 17:00:00+00:00,50,16,0.9615384615384616,0.2909090909090909,2019-01-07,1,2019
6187,2019-01-07 18:00:00+00:00,50,19,0.9615384615384616,0.34545454545454546,2019-01-07,1,2019
6188,2019-01-07 19:00:00+00:00,50,23,0.9615384615384616,0.41818181818181815,2019-01-07,1,2019
6189,2019-01-07 20:00:00+00:00,49,25,0.9423076923076923,0.45454545454545453,2019-01-07,1,2019
6190,2019-01-07 21:00:00+00:00,50,26,0.9615384615384616,0.4727272727272727,2019-01-07,1,2019
6191,2019-01-07 22:00:00+00:00,50,27,0.9615384615384616,0.4909090909090909,2019-01-07,1,2019
6192,2019-01-07 23:00:00+00:00,50,25,0.9615384615384616,0.45454545454545453,2019-01-07,1,2019
6193,2019-01-08 00:00:00+00:00,47,26,0.9038461538461539,0.4727272727272727,2019-01-08,1,2019
6194,2019-01-08 01:00:00+00:00,31,18,0.5961538461538461,0.32727272727272727,2019-01-08,1,2019
6195,2019-01-08 02:00:00+00:00,13,9,0.25,0.16363636363636364,2019-01-08,1,2019
6196,2019-01-08 03:00:00+00:00,6,7,0.11538461538461539,0.12727272727272726,2019-01-08,1,2019
6197,2019-01-08 04:00:00+00:00,4,3,0.07692307692307693,0.05454545454545454,2019-01-08,1,2019
6198,2019-01-08 05:00:00+00:00,1,2,0.019230769230769232,0.03636363636363636,2019-01-08,1,2019
6199,2019-01-08 06:00:00+00:00,1,1,0.019230769230769232,0.01818181818181818,2019-01-08,1,2019
6200,2019-01-08 07:00:00+00:00,1,1,0.019230769230769232,0.01818181818181818,2019-01-08,1,2019
6201,2019-01-08 08:00:00+00:00,0,1,0.0,0.01818181818181818,2019-01-08,1,2019
6202,2019-01-08 09:00:00+00:00,0,1,0.0,0.01818181818181818,2019-01-08,1,2019
6203,2019-01-08 10:00:00+00:00,0,1,0.0,0.01818181818181818,2019-01-08,1,2019
6204,2019-01-08 11:00:00+00:00,0,1,0.0,0.01818181818181818,2019-01-08,1,2019
6205,2019-01-08 12:00:00+00:00,0,1,0.0,0.01818181818181818,2019-01-08,1,2019
6206,2019-01-08 13:00:00+00:00,0,1,0.0,0.01818181818181818,2019-01-08,1,2019
6207,2019-01-08 14:00:00+00:00,5,2,0.09615384615384616,0.03636363636363636,2019-01-08,1,2019
6208,2019-01-08 15:00:00+00:00,26,1,0.5,0.01818181818181818,2019-01-08,1,2019
6209,2019-01-08 16:00:00+00:00,51,5,0.9807692307692307,0.09090909090909091,2019-01-08,1,2019
6210,2019-01-08 17:00:00+00:00,51,15,0.9807692307692307,0.2727272727272727,2019-01-08,1,2019
6211,2019-01-08 18:00:00+00:00,50,22,0.9615384615384616,0.4,2019-01-08,1,2019
6212,2019-01-08 19:00:00+00:00,50,26,0.9615384615384616,0.4727272727272727,2019-01-08,1,2019
6213,2019-01-08 20:00:00+00:00,49,29,0.9423076923076923,0.5272727272727272,2019-01-08,1,2019
6214,2019-01-08 21:00:00+00:00,51,31,0.9807692307692307,0.5636363636363636,2019-01-08,1,2019
6215,2019-01-08 22:00:00+00:00,52,31,1.0,0.5636363636363636,2019-01-08,1,2019
6216,2019-01-08 23:00:00+00:00,52,28,1.0,0.509090909090909,2019-01-08,1,2019
6217,2019-01-09 00:00:00+00:00,45,26,0.8653846153846154,0.4727272727272727,2019-01-09,1,2019
6218,2019-01-09 01:00:00+00:00,25,27,0.4807692307692308,0.4909090909090909,2019-01-09,1,2019
6219,2019-01-09 02:00:00+00:00,7,19,0.1346153846153846,0.34545454545454546,2019-01-09,1,2019
6220,2019-01-09 03:00:00+00:00,1,10,0.019230769230769232,0.18181818181818182,2019-01-09,1,2019
6221,2019-01-09 04:00:00+00:00,0,7,0.0,0.12727272727272726,2019-01-09,1,2019
6222,2019-01-09 05:00:00+00:00,0,6,0.0,0.10909090909090909,2019-01-09,1,2019
6223,2019-01-09 06:00:00+00:00,0,4,0.0,0.07272727272727272,2019-01-09,1,2019
