hourly_occupation_site1
0.004807692307692308
0.002403846153846154
0.16666666666666666
0.2203525641025641
0.16266025641025642
0.01842948717948718
0.0
0.013621794871794872
0.0
0.32211538461538464
0.3966346153846154
0.19150641025641027
0.03525641025641026
0.006410256410256411
0.342948717948718
0.4334935897435897
0.4086538461538462
0.4142628205128205
0.405448717948718
0.08173076923076923
0.01121794871794872
0.3541666666666667
0.4294871794871795
0.4254807692307692
0.4046474358974359
0.20512820512820515
0.03766025641025641
0.008012820512820514
0.014423076923076922
0.3293269230769231
0.4102564102564103
0.4190705128205128
0.4086538461538462
0.07051282051282051
0.01121794871794872
0.3421474358974359
0.4014423076923077
0.4150641025641026
0.4086538461538462
0.20993589743589744
0.032852564102564104
0.00560897435897436
0.3509615384615385
0.4102564102564103
0.4126602564102564
0.4030448717948718
0.42628205128205127
0.07371794871794872
0.006410256410256411
0.3477564102564103
0.4375
0.4310897435897436
0.4086538461538462
0.17387820512820515
0.021634615384615388
0.002403846153846154
0.008814102564102566
0.3629807692307692
0.42628205128205127
0.4078525641025641
0.4294871794871795
0.0873397435897436
0.006410256410256411
0.3485576923076923
0.421474358974359
0.4318910256410256
0.4030448717948718
0.2387820512820513
0.028846153846153844
0.00560897435897436
0.3445512820512821
0.4014423076923077
0.4094551282051282
0.4326923076923077
0.4342948717948718
0.06971153846153846
0.01121794871794872
0.3958333333333333
0.4142628205128205
0.4126602564102564
0.42467948717948717
0.18189102564102563
0.03926282051282052
0.012820512820512822
0.3741987179487179
0.4150641025641026
0.4238782051282051
0.4134615384615385
0.4150641025641026
0.047275641025641024
0.016826923076923076
0.390224358974359
0.41746794871794873
0.4110576923076923
0.4086538461538462
0.19951923076923075
0.03125
0.019230769230769232
0.3870192307692308
0.4094551282051282
0.4391025641025641
0.4134615384615385
0.3990384615384615
0.038461538461538464
0.009615384615384616
0.39503205128205127
0.4310897435897436
0.4391025641025641
0.4342948717948718
0.1762820512820513
0.026442307692307696
0.002403846153846154
0.3838141025641026
0.4350961538461538
0.4334935897435897
0.4038461538461538
0.42628205128205127
0.038461538461538464
0.008814102564102566
0.3918269230769231
0.4391025641025641
0.4383012820512821
0.4342948717948718
0.14182692307692307
0.02403846153846154
0.0008012820512820514
0.391025641025641
0.4391025641025641
0.4447115384615385
0.4447115384615385
0.4318910256410256
0.05849358974358975
0.008012820512820514
0.39823717948717946
0.4447115384615385
0.4134615384615385
0.4551282051282051
0.1546474358974359
0.040865384615384616
0.023237179487179488
0.3990384615384615
0.4479166666666667
0.452724358974359
0.4447115384615385
0.4310897435897436
0.10737179487179488
0.06650641025641026
0.4022435897435897
0.4318910256410256
0.4198717948717949
0.4190705128205128
0.18028846153846154
0.025641025641025644
0.006410256410256411
0.01201923076923077
0.3870192307692308
0.4407051282051282
0.4326923076923077
0.4046474358974359
0.040865384615384616
0.014423076923076922
0.3790064102564103
0.42948717948717946
0.4366987179487179
0.41746794871794873
0.1378205128205128
0.021634615384615388
0.015224358974358976
0.3918269230769231
0.4455128205128205
0.40625
0.4254807692307692
0.4302884615384615
0.044070512820512824
0.01201923076923077
0.3717948717948718
0.4423076923076923
0.4294871794871795
0.42628205128205127
0.1778846153846154
0.03605769230769231
0.026442307692307696
0.3886217948717949
0.4278846153846154
0.4318910256410256
0.4407051282051282
0.4375
0.05288461538461539
0.009615384615384616
0.3717948717948718
0.4006410256410256
0.09775641025641026
0.019230769230769232
0.020032051282051284
0.006410256410256411
0.009615384615384616
0.3966346153846154
0.4286858974358974
0.438301282051282
0.4391025641025641
0.4158653846153846
0.0673076923076923
0.014423076923076922
0.4038461538461538
0.4431089743589744
0.4407051282051282
0.4270833333333333
0.1690705128205128
0.02403846153846154
0.012820512820512822
0.3942307692307692
0.4431089743589744
0.438301282051282
0.4326923076923077
0.4166666666666667
0.046474358974358976
0.007211538461538461
0.3878205128205128
0.4270833333333333
0.4302884615384615
0.4126602564102564
0.1690705128205128
0.016826923076923076
0.013621794871794872
0.38782051282051283
0.4286858974358974
0.4334935897435897
0.41907051282051283
0.4134615384615385
0.04246794871794871
0.010416666666666666
0.39503205128205127
0.4342948717948718
0.4391025641025641
0.4607371794871795
0.17387820512820515
0.019230769230769232
0.0016025641025641027
0.4030448717948718
0.4238782051282051
0.44551282051282054
0.4391025641025641
0.421474358974359
0.035256410256410256
0.01121794871794872
0.3830128205128205
0.421474358974359
0.4391025641025641
0.4294871794871795
0.15544871794871795
0.016025641025641028
0.002403846153846154
0.010416666666666666
0.39503205128205127
0.4302884615384615
0.4198717948717949
0.4182692307692308
0.055288461538461536
0.002403846153846154
0.3822115384615385
0.4375
0.4503205128205128
0.4230769230769231
0.16266025641025642
0.024839743589743588
0.008814102564102566
0.3990384615384615
0.4270833333333333
0.4342948717948718
0.4342948717948718
0.42467948717948717
0.05608974358974359
0.01842948717948718
0.3918269230769231
0.4423076923076923
0.4078525641025641
0.4415064102564103
0.15705128205128205
0.012820512820512822
0.007211538461538461
0.3974358974358974
0.4126602564102564
0.42467948717948717
0.4511217948717949
0.42628205128205127
0.047275641025641024
0.006410256410256411
0.39503205128205127
0.4350961538461538
0.4270833333333333
0.4415064102564103
0.14423076923076925
0.03926282051282051
0.019230769230769232
0.3838141025641026
0.4094551282051282
0.4198717948717949
0.4158653846153846
0.4158653846153846
0.0608974358974359
0.01201923076923077
0.4118589743589744
0.4519230769230769
0.4471153846153846
0.4342948717948718
0.15144230769230768
0.03365384615384615
0.028846153846153844
0.4118589743589744
0.4399038461538462
0.4423076923076923
0.4487179487179487
0.4158653846153846
0.07772435897435898
0.021634615384615388
0.3741987179487179
0.452724358974359
0.4198717948717949
0.4366987179487179
0.16506410256410256
0.05849358974358975
0.015224358974358976
0.3774038461538462
0.4230769230769231
0.4358974358974359
0.4238782051282051
0.4350961538461538
0.08413461538461538
0.032852564102564104
0.3782051282051282
0.452724358974359
0.436698717948718
0.4447115384615385
0.1971153846153846
0.041666666666666664
0.010416666666666666
0.3645833333333333
0.4198717948717949
0.29086538461538464
0.019230769230769232
0.004807692307692308
0.0
0.0016025641025641027
0.359775641025641
0.4543269230769231
0.4439102564102564
0.06410256410256411
0.0
0.0
0.0
0.0
0.0
0.3661858974358974
0.4278846153846154
0.4150641025641026
0.08413461538461538
0.019230769230769232
0.3613782051282051
0.4447115384615385
0.4206730769230769
0.4206730769230769
0.15384615384615385
0.02243589743589744
0.004807692307692308
0.3365384615384615
0.2283653846153846
0.0032051282051282055
0.008814102564102566
0.1987179487179487
0.032852564102564104
0.002403846153846154
0.31810897435897434
0.2483974358974359
0.004006410256410257
0.2572115384615385
0.09294871794871795
0.02243589743589744
0.010416666666666666
0.3741987179487179
0.4431089743589744
0.4383012820512821
0.4391025641025641
0.4278846153846154
0.10176282051282053
0.020032051282051284
0.36378205128205127
0.4399038461538461
0.4439102564102564
0.4479166666666667
0.1690705128205128
0.038461538461538464
0.01201923076923077
0.03044871794871795
0.3693910256410256
0.4142628205128205
0.4495192307692308
0.4342948717948718
0.07852564102564102
0.006410256410256411
0.3709935897435897
0.44711538461538464
0.4254807692307692
0.4471153846153846
0.22516025641025642
0.03766025641025641
0.015224358974358976
0.3661858974358974
0.4407051282051282
0.4342948717948718
0.4479166666666667
0.4383012820512821
0.07772435897435898
0.006410256410256411
0.359775641025641
0.4439102564102564
0.4479166666666667
0.4358974358974359
0.20112179487179485
0.021634615384615388
0.010416666666666666
0.015224358974358976
0.36378205128205127
0.4503205128205128
0.41907051282051283
0.4198717948717949
0.07051282051282051
0.024839743589743588
0.3645833333333333
0.4375
0.4102564102564103
0.421474358974359
0.1746794871794872
0.046474358974358976
0.008012820512820514
0.3501602564102564
0.4358974358974359
0.4334935897435897
0.4230769230769231
0.4206730769230769
0.09294871794871795
0.012820512820512822
0.39342948717948717
0.421474358974359
0.4334935897435897
0.18349358974358976
0.10657051282051283
0.016826923076923076
0.004006410256410257
0.31490384615384615
0.1546474358974359
0.11778846153846155
0.09375
0.07932692307692307
0.008814102564102566
0.0008012820512820514
0.03766025641025641
0.02403846153846154
0.03766025641025641
0.03365384615384615
0.01201923076923077
0.0
0.0
0.05368589743589743
0.044070512820512824
0.0296474358974359
0.03044871794871795
0.028044871794871796
0.0032051282051282055
0.00560897435897436
0.028044871794871796
0.03125
0.028044871794871796
0.0008012820512820514
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.044070512820512824
0.014423076923076922
0.009615384615384616
0.06410256410256411
0.049679487179487176
0.06650641025641026
0.05608974358974359
0.026442307692307696
0.00560897435897436
0.002403846153846154
0.07852564102564102
0.06891025641025642
0.05048076923076924
0.07051282051282051
0.0592948717948718
0.0016025641025641027
0.0
0.06570512820512821
0.06891025641025642
0.06169871794871795
0.0873397435897436
0.0296474358974359
0.0008012820512820514
0.0
0.0
0.05448717948717949
0.0608974358974359
0.08253205128205128
0.07692307692307693
0.012820512820512822
0.0
0.07451923076923077
0.09375
0.08092948717948718
0.09455128205128205
0.03766025641025641
0.008814102564102566
0.0
0.05769230769230769
0.07211538461538462
0.07291666666666667
0.07131410256410257
0.06169871794871795
0.004006410256410257
0.0016025641025641027
0.07612179487179487
0.09294871794871795
0.08493589743589743
0.09455128205128205
0.038461538461538464
0.0008012820512820514
0.0
0.07612179487179487
0.08413461538461538
0.0873397435897436
0.08253205128205128
0.09935897435897435
0.010416666666666666
0.0
0.06650641025641026
0.04487179487179487
0.0608974358974359
0.02243589743589744
0.00560897435897436
0.0
0.0
0.10576923076923077
0.10176282051282053
0.0985576923076923
0.10576923076923077
0.11217948717948718
0.025641025641025644
0.0016025641025641027
0.10657051282051282
0.10416666666666667
0.1001602564102564
0.10096153846153845
0.06169871794871795
0.009615384615384616
0.0008012820512820514
0.11538461538461538
0.12179487179487179
0.12820512820512822
0.15064102564102563
0.10977564102564102
0.020833333333333332
0.0008012820512820514
0.1346153846153846
0.13541666666666666
0.11939102564102565
0.11538461538461538
0.052083333333333336
0.020032051282051284
0.004006410256410257
0.10897435897435898
0.009615384615384616
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0032051282051282055
0.10256410256410257
0.06169871794871795
0.013621794871794872
0.0
0.07852564102564102
0.11618589743589743
0.0625
0.0032051282051282055
0.006410256410256411
0.012820512820512822
0.008012820512820514
0.09134615384615384
0.10496794871794872
0.10576923076923077
0.1217948717948718
0.06570512820512821
0.019230769230769232
0.002403846153846154
0.10096153846153848
0.11538461538461538
0.11618589743589743
0.1346153846153846
0.023237179487179488
0.01121794871794872
0.006410256410256411
0.0953525641025641
0.11778846153846155
0.12900641025641027
0.1266025641025641
0.06410256410256411
0.012820512820512822
0.01842948717948718
0.05689102564102564
0.07451923076923077
0.04567307692307693
0.009615384615384616
0.0
0.007211538461538461
0.01201923076923077
0.008012820512820514
0.016826923076923076
0.020032051282051284
0.006410256410256411
0.0
0.0
0.006410256410256411
0.0969551282051282
0.10817307692307693
0.11778846153846152
0.12419871794871795
0.09695512820512821
0.020833333333333332
0.009615384615384616
0.10576923076923077
0.14743589743589744
0.12820512820512822
0.1185897435897436
0.07932692307692309
0.03125
0.023237179487179488
0.02243589743589744
0.0953525641025641
0.10737179487179488
0.11057692307692307
0.12900641025641027
0.05368589743589744
0.006410256410256411
0.1201923076923077
0.13141025641025642
0.10496794871794872
0.10256410256410257
0.07291666666666667
0.027243589743589744
0.004807692307692308
0.11538461538461538
0.14102564102564102
0.14903846153846154
0.1266025641025641
0.09775641025641026
0.02403846153846154
0.015224358974358976
0.09935897435897435
0.15625
0.024839743589743588
0.13141025641025642
0.07371794871794872
0.020032051282051284
0.021634615384615388
0.008814102564102566
0.11378205128205128
0.1690705128205128
0.1362179487179487
0.10096153846153848
0.01842948717948718
0.015224358974358976
0.12820512820512822
0.14423076923076925
0.15544871794871795
0.1378205128205128
0.07371794871794872
0.03044871794871795
0.016025641025641028
0.09775641025641026
0.10897435897435898
0.10576923076923077
0.08012820512820513
0.10897435897435898
0.028846153846153844
0.008814102564102566
0.10496794871794872
0.12980769230769232
0.1266025641025641
0.1346153846153846
0.06169871794871795
0.028846153846153844
0.007211538461538461
0.10496794871794872
0.15544871794871795
0.14182692307692307
0.13221153846153846
0.1201923076923077
0.032051282051282055
0.00560897435897436
0.11538461538461538
0.16346153846153846
0.125
0.14262820512820512
0.05128205128205129
0.01762820512820513
0.028044871794871796
0.1017628205128205
0.12580128205128205
0.1346153846153846
0.1001602564102564
0.0985576923076923
0.021634615384615388
0.023237179487179488
0.12900641025641027
0.13541666666666666
0.12580128205128205
0.12099358974358974
0.06810897435897435
0.016826923076923076
0.01121794871794872
0.15705128205128205
0.10496794871794872
0.1362179487179487
0.12740384615384615
0.125
0.044070512820512824
0.01121794871794872
0.19391025641025642
0.18349358974358976
0.16105769230769232
0.11778846153846155
0.07131410256410257
0.008814102564102566
0.007211538461538461
0.1378205128205128
0.1282051282051282
0.12580128205128205
0.14182692307692307
0.13060897435897437
0.020833333333333332
0.01762820512820513
0.14262820512820512
0.15064102564102563
0.13141025641025642
0.16105769230769232
0.06410256410256411
0.006410256410256411
0.01121794871794872
0.11538461538461538
0.13862179487179488
0.14583333333333334
0.14262820512820512
0.1346153846153846
0.01842948717948718
0.004006410256410257
0.1674679487179487
0.15625
0.1858974358974359
0.1706730769230769
0.08173076923076923
0.004006410256410257
0.008814102564102566
0.18108974358974358
0.1746794871794872
0.025641025641025644
0.1346153846153846
0.12419871794871795
0.0296474358974359
0.009615384615384616
0.0
0.12900641025641027
0.13541666666666666
0.1706730769230769
0.08012820512820513
0.019230769230769232
0.006410256410256411
0.1578525641025641
0.15945512820512822
0.203525641025641
0.18669871794871795
0.0608974358974359
0.015224358974358976
0.014423076923076922
0.12099358974358974
0.1762820512820513
0.043269230769230775
0.1434294871794872
0.06810897435897435
0.016826923076923076
0.01201923076923077
0.17868589743589744
0.14102564102564102
0.19230769230769232
0.1762820512820513
0.17227564102564105
0.041666666666666664
0.006410256410256411
0.1658653846153846
0.18509615384615385
0.1971153846153846
0.1875
0.05128205128205129
0.0032051282051282055
0.013621794871794872
0.008814102564102566
0.18349358974358976
0.2283653846153846
0.2075320512820513
0.1642628205128205
0.024839743589743588
0.009615384615384616
0.22596153846153846
0.18509615384615385
0.2155448717948718
0.2299679487179487
0.11057692307692307
0.15384615384615385
0.15384615384615385
0.1987179487179487
0.06009615384615385
0.36217948717948717
0.3365384615384615
0.0
0.0
0.0
0.0
0.0
0.0
0.18669871794871795
0.052083333333333336
0.008814102564102566
0.01201923076923077
0.18990384615384615
0.1858974358974359
0.25
0.15224358974358973
0.1875
0.040865384615384616
0.004006410256410257
0.2387820512820513
0.19391025641025642
0.20112179487179485
0.234775641025641
0.07211538461538462
0.012820512820512822
0.025641025641025644
0.20512820512820515
0.23637820512820515
0.20673076923076925
0.20833333333333334
0.1746794871794872
0.03685897435897436
0.0016025641025641027
0.1810897435897436
0.2267628205128205
0.27564102564102566
0.27003205128205127
0.07932692307692309
0.01762820512820513
0.002403846153846154
0.23237179487179485
0.2588141025641026
0.2556089743589744
0.21474358974358976
0.1987179487179487
0.008814102564102564
0.015224358974358976
0.01121794871794872
0.25400641025641024
0.23237179487179485
0.26121794871794873
0.07612179487179487
0.014423076923076922
0.020833333333333332
0.2419871794871795
0.03167420814479638
